,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,day,valence,year,duration-min,mode*tempo,month,rp>0,rp>1,rp>2,rp>3,year>=2000,year<=1960,year<=1980,year<=2000,year<=2010,year<=2020,regression_popularity
15515,2705.491088248683,0.00954207611576101,0.4342417910385668,0.6603214509982437,0.0,0.00011907275119776189,10.81339902451704,0.24176938607010873,-7.228458880353776,1.0,10.237492150614678,0.29229440176887933,2000.3392745008782,4.364376177407799,172.36428687749185,9.949108824868283,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9830362749560945,0.0,0.01696372504390553,4.0
15516,7053.316875977542,0.09876035681641188,0.3405381070430647,0.5660493720673736,0.0,0.001650498571663377,2.592761278504444,0.1325474586317867,-7.500772570489023,1.0,4.556567671026662,0.3353568964561937,2008.2579097719645,4.574209022803555,132.43674850435565,4.556567671026662,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5927612785044437,0.4072387214955563,4.0
15517,10852.301592479896,0.3484449232589227,0.7296031849597928,0.5907466826497301,0.0,0.33407929776134604,4.569840752010355,0.2702732252460619,-6.504848209882931,1.0,18.430159247989646,0.5575920702238654,2015.8356005371502,4.663287989256995,97.71451731699884,7.835600537150253,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15518,2604.4352373495167,0.024040499404346185,0.5599796939099129,0.6554500129699189,0.5549987030081053,5.3845156936019264e-05,5.450012969918947,0.15385818728562958,-6.276842220450124,1.0,10.0,0.2583600622556109,2009.989976654146,3.5675019454878423,168.1344772397125,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4450012969918947,0.0,0.5549987030081053,4.0
15519,1358.5451056115419,0.14758477639955508,0.6592501237736121,0.8044660365956751,0.8147490918964897,5.817308516140936e-06,7.8147490918964895,0.0828756974301567,-5.121939749737429,0.0,24.850734562240326,0.7191332947686067,2020.0,2.8667258172931596,-161.18651966322045,3.667258172931593,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15520,788.5022620726164,0.004732488689636918,0.7056153657034359,0.705735317015938,0.8755655181540976,2.0158386059036196e-05,5.49773792738361,0.17596608939869857,-4.826895698804313,0.0,24.751131036308195,0.3218914205144133,2018.5067862178491,2.3871041372921313,-121.33487966781527,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12443448184590244,0.8755655181540976,4.0
15521,6886.596720701779,0.42582289957982544,0.7652894252628921,0.5284462049120673,0.0,6.454366245629249e-06,10.81669122808153,0.09286623066661921,-6.85087324912585,1.0,28.706705964930446,0.534959469473439,2019.9633382456163,3.948673543862828,82.8926656511028,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15522,14784.011283061787,0.13895777551268443,0.7418724524020531,0.7742200865226956,0.40293448696927403,0.00012091535476398043,7.98532756515363,0.1344401730453911,-5.949764215190292,0.0,5.02934486969274,0.6410733621742318,2019.4029344869693,3.3461624226354756,-116.40288921977442,5.02934486969274,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15523,6167.153823456829,0.225542865573178,0.7858377184538684,0.713512432704328,0.03260084068176916,0.0,8.065201681363538,0.12663643905057173,-5.743706164837817,0.0,18.673991593182308,0.6574472310229644,2018.836995796591,2.8684617654317153,-121.32744125724675,11.902197477954692,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15524,3269.465807341393,0.4432051559516415,0.5159695884748533,0.5782231956470024,0.0,0.0,5.878694152804653,0.10006608261179857,-7.581858419802707,1.0,11.6524055483558,0.5041795539893603,2008.5769760135395,3.2711511993230244,142.81463415738014,6.606529235976737,1.0,1.0,1.0,1.0,0.5606529235976737,0.0,0.0,0.4393470764023263,0.0,0.5606529235976737,4.0
15525,11996.122704421638,0.1109481971012318,0.6281088899151174,0.6216459100975615,0.24912353984544922,0.11188059256302806,10.0,0.22190204531864333,-8.358130089104197,1.0,27.01051752185461,0.41273355611301654,2013.7543823007727,4.324912353984545,85.50451723827445,9.003505840618203,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.24912353984544922,0.7508764601545508,4.0
15526,740.908218017282,0.06546706211104074,0.6470185044319996,0.5142524004524744,0.0,0.0,8.000740177279983,0.3979444867040012,-10.045347245618023,1.0,7.016283900159638,0.38719170591551577,1995.0185044319996,3.9992598227200165,80.00588831757624,6.998519645440033,1.0,1.0,1.0,1.0,0.0007401772799835449,0.0,0.0,0.9992598227200165,0.0,0.0007401772799835449,4.0
15527,12880.82286711755,0.25597753382044214,0.8525778474798738,0.4935528365700536,1.0,4.307197387077047e-06,3.6967843115945653,0.31655846607088073,-8.832194405953983,0.0,3.898928103864855,0.7785696732487845,2019.7003572987117,3.8602858389693715,-92.21126841864474,3.898928103864855,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15528,13754.882904176535,0.11629256977379115,0.7838027264078941,0.6474254065548265,0.18335857785087084,1.66001145162172e-05,2.4499242664473875,0.13146678373037152,-5.987680903393615,0.0,13.56702008991219,0.6289107342050454,2015.3667171557017,3.0616338487938677,-107.05713352348005,10.449924266447388,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15529,13521.659538886965,0.6802798664428168,0.5258088877981724,0.3219385256829258,0.23404611130351338,0.0,1.2340461113035133,0.11006381555478595,-11.723581486411812,1.0,15.744737780856214,0.43300117061885596,2019.2340461113035,4.057450722433865,108.50615546967953,9.659538886964867,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15530,10143.407932149226,0.02384693490540006,0.6211139436352244,0.7504638562860491,0.24415066113976436,0.1013656018787534,0.0,0.13200914940601846,-5.417252532107456,1.0,19.826041405183062,0.26724719380312006,2017.2441506611397,3.0267548016580705,166.5301428278723,6.976602644559057,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15531,4965.939981609518,0.0018063746551784691,0.6535488589807151,0.6233134665224789,0.07765610632436215,0.0,8.232968318973086,0.3435164256462111,-5.6480830895176055,1.0,20.0,0.5025517010778966,2020.0,3.03787511494051,109.75444386851818,3.621248850594897,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15532,6571.222394940562,0.32366635242572117,0.8026664533087176,0.6213332723739193,0.222212062319883,0.03737694669776642,8.444424124639767,0.12422166342759355,-6.522358783888693,0.0,12.889031127521637,0.2749981712175789,2020.0,2.83332723739193,-125.1372109800486,7.4445155637608185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15533,1935.6966787780188,0.06561859732733491,0.6792383766704158,0.6583070114686267,0.0,0.0,1.57761376681575,0.13087729407175303,-3.4272782199659955,0.0,25.267158699552752,0.5898592868049417,2017.2779827914803,3.8220172085196875,-93.35554420226646,3.8555965582960625,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15534,3286.463345514436,0.23460843996088016,0.7338720901744785,0.6820904935920511,0.868174893200853,0.0,10.868174893200854,0.10231825106799146,-7.519395246281226,1.0,15.286273611611088,0.48816771784445717,2019.8681748932008,2.9736349786401703,89.9788455514952,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15535,15467.329470249137,0.04845690151639442,0.7640979984037954,0.5636171403742459,0.7715138778041344,0.00011727010942622843,2.284861221958656,0.10391394448878347,-9.060025300345103,0.0,23.172111022433075,0.38086634973846145,2017.6854583665877,2.6741833466350386,-124.90000518843003,8.228486122195866,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15536,9833.738340870139,0.40219347001554334,0.5185115788723679,0.6050345761021173,0.26704727857938837,3.418205165816171e-05,2.6704727857938835,0.0936709794976685,-4.957392900878938,0.26704727857938837,22.789723478356514,0.3222794287258781,2020.0,3.5335236392896943,-71.95751172137349,8.13066904994428,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15537,2735.713270455232,0.10538222768224365,0.5945666461915864,0.46890135993743465,0.0,0.12540254880992335,7.614336477238416,0.13398969247844617,-10.13532915577427,1.0,21.921504715857623,0.3555669401070143,2018.6143364772383,3.069283176138079,118.2899857830949,9.771327045523169,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15538,13262.323751105603,0.39641484367669705,0.8004607628884939,0.5430830284035395,1.0,0.00017368924464900246,6.883819903244815,0.15216180096755186,-6.700655118867261,1.0,27.941909951622407,0.24516180096755186,2018.9709549758113,3.0145225120943984,96.77436182542532,6.116180096755185,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15539,7023.849887932067,0.03935788945941687,0.5462832959773557,0.7627026846637577,0.0,0.0002978970961670138,2.0,0.09747692052176055,-5.133937437524245,1.0,20.545562916381368,0.6242061895034795,2018.2622669390257,3.5737733060974244,163.09895760045612,8.517524198608218,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15540,14757.865955903306,0.2666065387265675,0.8056528784501704,0.7263984363475467,1.0,2.53060895351692e-05,8.805543711744654,0.13926322668515234,-4.615037242329759,0.0,8.462970858836897,0.7384534470878008,2019.3657427147093,4.219445628825534,-108.79131698820076,8.462970858836897,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15541,618.9284778740607,0.24635641442595235,0.6430728318890893,0.6930078585788997,0.0,4.0222538516123527e-07,7.6225158042423455,0.2585337396385417,-4.518310345596892,1.0,24.592050573575506,0.48433845478588156,2019.7245031608484,3.275496839151531,119.46214373326828,6.928477874060717,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15542,15317.885034971405,0.21327679317562884,0.6737685114775925,0.6596444855183526,0.43267732244984547,0.0,8.269290710200618,0.10916338661224922,-6.568862527575119,0.43267732244984547,13.97125874285108,0.5953736363429359,2020.0,3.210590409795139,-20.161986817399224,9.432677322449845,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15543,13054.086932263552,0.20703365007764118,0.543856420542774,0.736967657571052,0.8483828785526024,1.8042437452240324e-07,5.696765757105204,0.5283679958096155,-4.832754162661157,1.0,24.151617121447398,0.5891663848011972,2020.0,3.0454851364342193,82.29882090549361,7.60646848578959,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15544,70.55939395752745,0.3908489200089067,0.6788851437139913,0.4634465034860418,0.45436674413426337,4.1392810390631385e-06,3.8174669765370535,0.08776172416223663,-8.485561096182753,1.0,3.4543667441342634,0.3332982283531404,2017.4543667441342,3.3454366744134263,127.26066964660856,3.4543667441342634,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15545,5729.095517680059,0.04184057967366885,0.8418328440598968,0.7331642202994836,0.02387942001475818,0.0,1.1671559401033074,0.10812526838131348,-5.073119002805019,0.0,7.429829560265647,0.942328834894023,2019.0238794200147,3.0095517680059034,-138.36449936691122,7.047758840029516,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15546,9059.170816302461,0.32291579219729455,0.6726405832416751,0.5754353547660382,0.9442468427399623,1.4663080359389917e-05,9.72123421369981,0.1395717588953231,-5.9039096578099866,1.0,25.99644316931932,0.34456820206464245,2017.7212342136997,3.9334518943560224,141.69236453913965,4.2787657863001884,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15547,7676.2194290430025,0.09307987864335948,0.8933013120290746,0.632754371708059,0.832969454875848,0.0004910698026650072,5.997816729255088,0.2093397417274404,-3.991035868970216,1.0,24.49672509388263,0.6750283825196839,1998.8264196426412,4.699781672925509,113.100378704476,5.1670305451241525,1.0,1.0,1.0,1.0,0.832969454875848,0.0,0.0,0.16703054512415205,0.832969454875848,0.0,4.0
15548,11887.063537681428,0.24150611658381632,0.7529364623185715,0.9129375547523779,1.0,0.0,9.831294472061229,0.5124644864187349,-5.071424509614417,0.9718824120102048,18.337411055877542,0.6382725939649898,2010.2249407039183,4.360635376814287,82.12488221846931,6.1405879399489764,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9718824120102048,0.028117587989795245,4.0
15549,12891.589919165748,0.2924845696713624,0.8421472658081822,0.4713457917206459,1.0,5.341843794833542e-06,2.1826676173167687,0.20283147881179286,-9.347498787573194,0.0,3.3942225391055896,0.8113755349581367,2019.8685924869649,3.9948739895718424,-86.2636498083333,3.3942225391055896,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15550,11998.256817046402,0.09110411366076773,0.625259484050646,0.5517108474599265,0.0,0.11535355682699232,9.322554835442798,0.1205160343966236,-8.015783648944637,1.0,28.419294616033195,0.3595815054852401,2015.6774451645572,4.029021934177119,89.97947957664312,7.967664506328395,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15551,1985.562421898308,0.073236372631163,0.6699821387247783,0.5775356994092015,0.9017861275221796,0.0026605913541878487,4.294641617433461,0.1469821387247782,-6.8833731429153255,0.0,8.705358382566539,0.30059809816626754,2018.1964277449556,3.34910693623891,-120.40241800437455,8.705358382566539,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15552,11043.293936195843,0.48749940741775083,0.6123356603610415,0.5137465703381467,0.7097166977809053,1.1284495494716395e-06,7.097166977809053,0.12086615796724184,-7.939139459365967,0.7097166977809053,9.966799253258273,0.42282271288129475,2019.709716697781,2.7870849906657287,37.08696006120762,5.322266417752758,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15553,11103.558870259052,0.9184709620724194,0.42572365398976336,0.2676847307773268,0.012974404145516871,2.0629302591371778e-08,8.025948808291034,0.13201297440414553,-7.082540423523944,1.0,29.649691088071044,0.3337505736788496,2013.0908208290186,4.4766460725380695,119.46376478703087,7.935127979272416,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15554,12972.328813694212,0.7161858393133309,0.7449427164797504,0.59678180682079,0.0,4.568517505836999e-07,6.464363863584202,0.09403856673792436,-6.326920482849491,1.0,20.071272272831596,0.5984258752918499,2016.3034542046237,3.6080454829480253,123.82895697905049,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15555,11671.36760972219,0.11757178616919241,0.69955483649126,0.9427465017251986,0.0,0.00010624868757264463,9.689784853802497,0.20649811961986378,-4.828298188390805,0.0,22.45712349415437,0.5705794341666856,2019.612231067253,2.3085753011691263,-125.5277100776043,1.6979840789443799,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15556,8534.700128368604,0.2145413658590949,0.8864795378730246,0.3452859691829623,0.01750320921510684,0.1277245828020361,10.929987163139572,0.055189034659523156,-7.746465134829897,0.0,12.315057765871924,0.7074234274845976,2019.9824967907848,2.887747753549425,-95.51366338017667,11.929987163139572,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15557,7637.608126080424,0.5520107331492687,0.4273114110861551,0.6179088475855045,0.2804063040211904,0.0,7.0,0.15064875648254283,-6.862481447049165,1.0,24.56081260804238,0.7440336813415842,1973.9358458568265,3.1449344992487376,176.5632000772418,9.317562175872858,1.0,1.0,1.0,1.0,0.2804063040211904,0.0,0.7195936959788096,0.0,0.2804063040211904,0.0,4.0
15558,15407.03050363706,0.4044001551075854,0.6868496734965837,0.5372854011883035,0.1278140559351475,8.116192551881866e-07,10.48874377625941,0.10429302709756803,-5.699743596350203,1.0,18.02251244748118,0.2034117541229878,2018.6165578321945,3.4511256223740587,117.06106205139373,5.766884335610885,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15559,12718.787636999456,0.08800521096849243,0.8360349840078385,0.8227209040897108,0.0,0.001290170821783338,11.0,0.07245468906991931,-2.6344557422493278,0.0,18.283970318562837,0.6404312397117035,2020.0,3.4130187214806758,-93.88859390848206,3.3254680370168916,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15560,253.88146766384807,0.0862412771346275,0.7420216418816192,0.6494157958667865,0.2938225546160259,0.0006037817158032979,7.46911277308013,0.15876451092320518,-6.827678359852236,0.7061774453839741,8.118532336151922,0.5879733415468532,2018.293822554616,4.618030678999166,40.07909289431464,8.118532336151922,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15561,492.8612234546015,0.22949285895444743,0.5696505405319511,0.7215884586120465,0.5550235279731051,0.0,6.995211751757946,0.3910911420238411,-6.629586149972436,1.0,17.21051761540831,0.6482199288046503,2014.995211751758,3.1004788248242057,135.4034335102658,7.22009411189242,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.44497647202689494,0.5550235279731051,4.0
15562,13384.40380731946,0.06951343932964335,0.7639495951547728,0.7732408296908094,0.41164938144146823,5.104452329874206e-07,9.353402474234127,0.20914454878299843,-4.1039991765997925,0.0,20.708765463963296,0.6860562863917123,2019.4116493814415,3.141164938144147,-110.3759179333593,8.353402474234127,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15563,5732.433985921736,0.014352980851626378,0.5453460248847626,0.7923520173500282,0.0,0.0,3.5326987557618725,0.18236506221190638,-5.539726771427639,0.26634937788093627,20.803807465428765,0.35258981073719337,2004.527939423976,4.159333693549966,-45.183759798333014,10.532698755761873,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7336506221190637,0.0,0.26634937788093627,4.0
15564,15450.17931609795,0.580670954811608,0.9420769975046092,0.46920243535288136,0.8635863219590257,6.865511259574256e-05,7.727172643918052,0.15600395663299604,-10.060954629032322,0.0,26.136413678040974,0.7845984653841871,2020.0,3.0545654712163897,-117.67178485445478,9.04510425371318,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15565,2427.3138071201347,0.059375063921219995,0.8801291080918521,0.6663237302261549,0.1812313268552177,0.012936545035687561,10.275074692579128,0.07868871627051688,-3.1428842827155954,0.0,28.912612038868694,0.8305079492561751,1988.8867904204983,4.428798550176435,-112.3236553161336,10.275074692579128,1.0,1.0,1.0,1.0,0.1812313268552177,0.0,0.0,0.8187686731447823,0.0,0.1812313268552177,4.0
15566,503.6502529675784,0.12830148287164797,0.5985517707730487,0.6762995273646845,0.0,0.0013011984424571498,4.2338170685959655,0.6593623019493559,-8.155528930653773,1.0,15.052176808681844,0.6139266276393389,2007.207728664255,3.655845426714899,141.92048766419472,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
15567,14018.264098766043,0.10919330427850427,0.571773000597567,0.6578763111573769,0.5896689440189996,0.00036519463982309034,6.5896689440189995,0.136535102480855,-7.008246440886535,0.0,12.206621119620008,0.3762535366152578,2020.0,2.8513641615791006,-95.193682608133,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15568,2671.8294182039717,0.3229229711862538,0.6891446132465241,0.7014326489234054,0.0,5.188528609096421e-06,0.0,0.5335178917509196,-6.226265543434877,0.7021013002836834,21.61681040226947,0.7126168104022694,2020.0,2.5383189597730533,49.9358660907766,7.89369609914895,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15569,5142.017004202982,0.0689,0.6081974580919425,0.5771480935689568,0.31319134089549416,0.0,8.0,0.20492851256835856,-6.943704161757675,0.0,23.422981841194623,0.38990044691104886,2018.747234636418,3.0818722068059445,-130.326463438003,9.686808659104505,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15570,14519.539988926525,0.17007235864103257,0.6833955948503696,0.4672520087889911,1.0,0.0,5.4557166586019274,0.10958641947535928,-10.873227648980105,0.0,12.683574987902892,0.3592536248185434,2020.0,3.922785832930096,-113.83744371764013,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15571,4713.649624513309,0.25691785821910873,0.8457494893346676,0.793062030641636,0.0,2.8234813155557098e-05,7.600886152023374,0.12823278762486484,-3.743641453867992,0.0,24.197341543929877,0.8281175878618262,2019.6008861520233,3.200886152023374,-107.16269445733246,8.201772304046749,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15572,11780.559724571762,0.043905941798257825,0.6335397120522969,0.8179063995847392,0.1633312467557746,0.0011462361919445888,6.653324987023098,0.3024661241565014,-7.203482077162277,0.1633312467557746,16.32666249351155,0.5380897433509603,2014.183343766221,3.7306649974046198,-86.22653198415199,9.346675012976903,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1633312467557746,0.8366687532442254,4.0
15573,8496.645983014225,0.049338492870748984,0.8012992644681795,0.6079744696805626,0.0,0.024434299822808703,4.503649219865151,0.07213412518260566,-4.637698704737419,0.0,24.18065771275284,0.6177426944504604,2020.0,2.8187956152483142,-121.60306198247028,11.187956152483144,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15574,15600.941842448967,0.15619160719754527,0.8439238320017958,0.6041358891535469,1.0,1.696788811643216e-05,4.0671627746183745,0.09079265828081406,-5.815820518126904,0.0,16.5611906590841,0.863107498079617,2020.0,3.0786567445076325,-91.63724360499847,8.42686510984735,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15575,2235.8943761519695,0.44817662063675817,0.6830379272550116,0.5951869590895841,0.0,1.5188590672984811e-06,2.6124431722977746,0.09958149099411207,-3.977567477660169,1.0,7.531107930744437,0.729324406450861,2018.3875568277022,2.722488634459555,105.88689091718977,7.531107930744437,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15576,15310.47204606912,0.12243363682231888,0.7129623055995253,0.6819331412412611,0.22974063448093973,0.0,9.540518731038121,0.107,-6.611452218704655,0.0,17.68922190344282,0.5360125648001582,2020.0,3.439181555863342,-101.85717348222529,9.459481268961879,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15577,12535.564187830185,0.1519068967102305,0.7765970086927249,0.5486262566900315,0.891940173854496,0.0,6.5402991307275204,0.36436057320620874,-7.091519983296503,0.0,19.595222260108446,0.6538787700700949,2019.8919401738544,3.1432239304582015,-126.31569665470383,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15578,8626.397190625701,0.09687281659352939,0.7127111653048861,0.5841373080719707,0.0,4.374550949084677e-06,5.184119242159122,0.22020561874859718,-9.652462411068099,1.0,28.469313459640148,0.6588372085845995,2002.574028912595,4.081588075784088,105.70253920445775,8.346567298200732,1.0,1.0,1.0,1.0,0.5306865403598536,0.0,0.0,0.46931345964014637,0.0,0.5306865403598536,4.0
15579,10798.636460940255,0.04469432957504965,0.8494242577405957,0.7239089368445953,0.15151425055318912,8.739403219302152e-07,9.15151425055319,0.13558753218781183,-6.808426606548432,0.8484857494468109,17.151514250553188,0.3991510682743818,2020.0,3.1060599753872324,74.55680458749882,2.6666567560850805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15580,8856.376693137652,0.03805161539082131,0.8091687357063697,0.7232502120368136,0.3733775412849073,0.0,6.012979669720742,0.06333866399267571,-4.9049864548987765,1.0,16.094173284413237,0.6561817153760904,2020.0,3.587986737614528,95.51278533438334,6.386357211005649,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15581,12947.305643716527,0.8340164624993924,0.6847604089384824,0.5334320094089289,0.0,7.992045598312658e-08,7.731359811821424,0.11133306143136243,-7.498574985981862,1.0,17.537280376357153,0.4099602279915633,2014.402960282268,3.766419976477678,120.67065282908216,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15582,12591.921302619627,0.6475413821168137,0.6502138897913365,0.43426433965641553,0.5526088527612395,2.4701615718427408e-05,10.447391147238761,0.1395680280030179,-7.068706549233217,0.0,18.49956820246355,0.4052891327914186,2019.5526088527613,3.555260885276124,-136.84360857677956,9.657826558283718,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15583,557.4798858516621,0.015901110221292383,0.6783488121758228,0.7724654417143048,0.3968007609889196,6.547212556317174e-06,6.222394673077563,0.23252942649452632,-5.150421858895284,1.0,18.683180214288093,0.4670428567939972,2020.0,2.880959771703324,109.4766843574372,4.206398478022161,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15584,374.9543099544666,0.13601832934845637,0.7820841707511202,0.73220722787547,0.0,0.0,10.160320827009254,0.09585571125569167,-5.435410619386921,0.0,25.992384992411107,0.6706032082700926,2020.0,2.9992384992411107,-124.96970638767996,3.1679358345981488,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15585,15203.9914813951,0.045014934826878766,0.8269561121225036,0.6759109293920084,1.0,1.8546433252925525e-05,7.206286736679364,0.11334970610656508,-6.109524559159848,0.0,21.851997614414817,0.37904583015699456,2019.4708578244529,3.0851997614414817,-111.45758045479401,9.148002385585183,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15586,5760.608107795262,0.28280173030796496,0.690754969861392,0.440635693187985,0.29249497689865966,1.0329249497689866e-06,8.537525115506702,0.07721403852743357,-8.466770948881083,1.0,5.387424653479895,0.2672052712474724,2016.4624748844933,3.741501004620268,81.72585829066571,2.7549698613919578,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15587,9993.700277192147,0.016332200909307485,0.6890633488027367,0.7564951039863398,0.0,0.0,4.5512933014516905,0.10267438328675876,-3.388932792689911,1.0,24.81623556618277,0.8334219631562827,2012.3675288676345,3.3183764433817227,137.28567826671087,6.102586602903381,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15588,3700.7013765559163,0.2500078014201587,0.7001974758458368,0.541352390127206,1.0,0.0,0.6695984811086098,0.15216549896639583,-7.560081719430439,0.0,22.59384318967192,0.27926344167078054,2020.0,2.8535678784886884,-133.31487267303496,3.933040151889139,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15589,13260.23261257432,0.36894500215997067,0.7720661228632366,0.5570436555880751,0.8852985182088092,0.0,6.197089627461665,0.1443817245006483,-6.507897702503664,1.0,27.426492591044045,0.26831671413973246,2019.1147014817911,3.103231333612072,103.31153463331668,6.458805927164763,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
15590,5269.455131157228,0.06695687545105534,0.5604273723900005,0.6302369247916766,0.7540348672221956,0.00038862490978893094,7.508069734444391,0.18616139468888782,-5.25673144334165,0.0,13.427372390000478,0.3234673975266702,2006.8992900872213,3.650806973444439,-137.0083720227448,8.50806973444439,1.0,1.0,1.0,1.0,0.7540348672221956,0.0,0.2459651327778044,0.0,0.0,0.7540348672221956,4.0
15591,3054.1269662536447,0.41848255838080234,0.6506191012390655,0.4889460501693199,0.0,1.9133100928807207e-05,7.536508211482387,0.16823495253195692,-10.074719115136846,1.0,11.0,0.5291522728874218,2019.4634917885176,3.409840967369374,103.70899640358601,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
