,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,mode*tempo,month,month_name,regression_popularity,rp>0,rp>1,rp>2,rp>3
8576,7486,0.267,0.85,0.536,1,3.8900000000000004e-05,1,0.0996,-5.1610000000000005,Major,28-02-2020,0.0599,96.029,0.505,2020,3.5,high,96.029,2,February,3,1,1,1,0
8577,3171,0.937,0.304,0.19699999999999998,0,0.0217,4,0.177,-14.252,Major,07-12-1982,0.0308,88.645,0.11199999999999999,1982,4.1,low,88.645,7,July,1,1,0,0,0
8578,10505,0.583,0.621,0.215,0,0.0,1,0.215,-22.011999999999997,Major,23-12-1932,0.9620000000000001,79.998,0.6829999999999999,1932,2.2,very low,79.998,12,December,0,0,0,0,0
8579,8453,0.0346,0.556,0.5760000000000001,0,1.12e-05,6,0.212,-9.853,Major,01-01-1996,0.0412,120.814,0.145,1996,4.5,average,120.814,1,January,2,1,1,0,0
8580,7428,0.54,0.452,0.595,0,0.0,4,0.23399999999999999,-9.89,Major,25-11-1967,0.0434,95.443,0.303,1967,2.4,low,95.443,11,November,1,1,0,0,0
8581,5582,0.33,0.7979999999999999,0.7440000000000001,1,0.000106,7,0.292,-5.327999999999999,Minor,17-11-1992,0.136,82.35600000000001,0.794,1992,4.3,high,-82.35600000000001,11,November,3,1,1,1,0
8582,9156,0.593,0.725,0.43799999999999994,0,0.0,6,0.0842,-9.602,Major,25-08-2017,0.0575,83.984,0.76,2017,3.1,high,83.984,8,August,3,1,1,1,0
8583,6032,0.009290000000000001,0.7709999999999999,0.6709999999999999,0,0.0,2,0.0637,-5.617000000000001,Major,23-08-2019,0.0553,85.02600000000001,0.7140000000000001,2019,2.9,high,85.02600000000001,8,August,3,1,1,1,0
8584,7176,0.9890000000000001,0.366,0.309,0,0.0372,11,0.358,-10.636,Minor,15-08-1947,0.0688,87.44,0.374,1947,3.3,very low,-87.44,8,August,0,0,0,0,0
8585,12019,0.615,0.428,0.43700000000000006,0,0.000102,7,0.18899999999999997,-17.192,Minor,24-11-1986,0.0796,108.42299999999999,0.439,1986,2.1,low,-108.42299999999999,11,November,1,1,0,0,0
8586,4763,0.9590000000000001,0.65,0.175,0,0.0,0,0.0883,-16.539,Minor,01-01-1947,0.0535,84.186,0.39799999999999996,1947,2.7,very low,-84.186,1,January,0,0,0,0,0
8587,4430,0.7120000000000001,0.652,0.484,0,0.124,8,0.272,-10.389000000000001,Major,01-03-1974,0.0309,121.604,0.636,1974,3.2,average,121.604,1,January,2,1,1,0,0
8588,15027,0.853,0.239,0.302,0,4.15e-05,3,0.14800000000000002,-15.05,Major,01-01-1962,0.0347,81.80199999999999,0.252,1962,2.9,low,81.80199999999999,1,January,1,1,0,0,0
8589,15265,0.419,0.684,0.762,0,0.0,0,0.0759,-5.147,Major,22-01-2021,0.0564,172.015,0.905,2021,4.1,very low,172.015,1,January,0,0,0,0,0
8590,12704,0.27699999999999997,0.633,0.588,0,0.0,2,0.165,-6.595,Major,12-02-2002,0.03,105.646,0.624,2002,3.0,average,105.646,12,December,2,1,1,0,0
8591,8304,0.9329999999999999,0.654,0.33399999999999996,0,1.92e-05,0,0.10800000000000001,-7.979,Major,01-01-1953,0.0414,154.89600000000002,0.43700000000000006,1953,2.2,very low,154.89600000000002,1,January,0,0,0,0,0
8592,7387,0.9309999999999999,0.47100000000000003,0.021,0,1.19e-06,10,0.10300000000000001,-24.385,Major,27-11-1961,0.0366,107.765,0.35600000000000004,1961,2.7,high,107.765,11,November,3,1,1,1,0
8593,9355,0.996,0.35,0.0352,0,0.946,5,0.126,-19.777,Minor,01-01-1928,0.0347,81.506,0.27899999999999997,1928,0.8,very low,-81.506,1,January,0,0,0,0,0
8594,13804,0.319,0.6629999999999999,0.894,0,0.299,0,0.0871,-4.72,Minor,31-10-2008,0.0459,121.697,0.82,2008,3.5,very low,-121.697,10,October,0,0,0,0,0
8595,14017,0.898,0.44799999999999995,0.135,0,2.05e-05,8,0.31,-11.187999999999999,Major,01-01-1964,0.0408,125.70299999999999,0.44299999999999995,1964,3.7,low,125.70299999999999,1,January,1,1,0,0,0
8596,9222,0.19,0.564,0.7140000000000001,0,0.0,9,0.59,-8.282,Major,01-03-1999,0.0359,106.869,0.446,1999,5.4,low,106.869,1,January,1,1,0,0,0
8597,11046,0.825,0.551,0.384,0,0.0,0,0.145,-13.554,Major,01-01-1991,0.106,129.283,0.41700000000000004,1991,5.2,high,129.283,1,January,3,1,1,1,0
8598,11178,0.626,0.61,0.316,0,0.285,4,0.297,-9.852,Minor,01-01-1958,0.0301,117.314,0.574,1958,2.7,very low,-117.314,1,January,0,0,0,0,0
8599,6143,0.9940000000000001,0.304,0.0355,0,0.9079999999999999,9,0.145,-27.201,Major,27-05-1987,0.0471,63.268,0.0485,1987,4.5,average,63.268,5,May,2,1,1,0,0
8600,10422,0.81,0.499,0.304,0,0.0,0,0.0546,-11.540999999999999,Major,01-01-2004,0.0633,129.30100000000002,0.521,2004,2.4,high,129.30100000000002,1,January,3,1,1,1,0
8601,12662,0.0677,0.774,0.81,0,0.000701,1,0.0269,-7.775,Major,31-12-1991,0.0649,107.709,0.526,1991,4.3,average,107.709,12,December,2,1,1,0,0
8602,7512,0.215,0.637,0.354,0,0.000704,10,0.0961,-11.964,Major,01-01-1986,0.0283,126.435,0.111,1986,4.3,low,126.435,1,January,1,1,0,0,0
8603,5077,0.991,0.408,0.00121,0,0.9620000000000001,3,0.0765,-34.423,Minor,01-01-1951,0.0651,81.092,0.16399999999999998,1951,1.1,very low,-81.092,1,January,0,0,0,0,0
8604,6345,0.755,0.266,0.3,0,0.000544,5,0.165,-16.31,Major,01-01-1974,0.0429,189.658,0.322,1974,3.0,low,189.658,1,January,1,1,0,0,0
8605,15189,0.136,0.746,0.7,1,0.00015900000000000002,0,0.11,-4.669,Major,19-04-2019,0.341,176.044,0.619,2019,3.8,high,176.044,4,April,3,1,1,1,0
8606,11702,0.45899999999999996,0.68,0.868,0,0.0045899999999999995,7,0.251,-3.508,Major,01-01-1987,0.0288,115.117,0.5429999999999999,1987,3.2,low,115.117,1,January,1,1,0,0,0
8607,6073,0.000338,0.38,0.9259999999999999,0,0.136,9,0.638,-7.49,Major,24-11-1998,0.0715,123.285,0.14800000000000002,1998,5.7,low,123.285,11,November,1,1,0,0,0
8608,8316,0.545,0.7140000000000001,0.629,0,0.0,3,0.145,-6.417999999999999,Major,01-01-1996,0.0347,137.19299999999998,0.956,1996,4.8,average,137.19299999999998,1,January,2,1,1,0,0
8609,11791,0.0374,0.598,0.61,0,0.738,1,0.17300000000000001,-10.407,Major,01-12-2010,0.0375,94.47200000000001,0.33299999999999996,2010,3.4,very low,94.47200000000001,1,January,0,0,0,0,0
8610,9000,0.4,0.738,0.723,0,0.00134,2,0.0166,-10.356,Major,01-12-1970,0.0728,105.541,0.95,1970,2.3,average,105.541,1,January,2,1,1,0,0
8611,7762,0.0578,0.616,0.682,0,0.0241,6,0.342,-6.148,Minor,01-01-2010,0.0265,117.78,0.528,2010,5.3,high,-117.78,1,January,3,1,1,1,0
8612,15873,0.6409999999999999,0.439,0.529,0,4.55e-05,2,0.5820000000000001,-9.377,Major,01-01-1972,0.0423,129.89600000000002,0.5770000000000001,1972,8.6,average,129.89600000000002,1,January,2,1,1,0,0
8613,11891,0.24100000000000002,0.7490000000000001,0.925,1,0.0,10,0.52,-5.034,Major,18-06-2010,0.22699999999999998,86.98899999999999,0.6409999999999999,2010,4.4,very high,86.98899999999999,6,June,4,1,1,1,1
8614,8456,0.727,0.212,0.662,0,0.0,2,0.09300000000000001,-6.162999999999999,Major,01-01-1949,0.036000000000000004,84.272,0.364,1949,3.9,very low,84.272,1,January,0,0,0,0,0
8615,11328,0.0666,0.48700000000000004,0.46399999999999997,0,0.0053100000000000005,4,0.105,-9.821,Major,02-03-1964,0.03,121.242,0.851,1964,2.8,high,121.242,2,February,3,1,1,1,0
8616,5007,0.128,0.442,0.83,0,0.0,9,0.129,-4.02,Major,01-03-2010,0.146,89.338,0.578,2010,3.6,average,89.338,1,January,2,1,1,0,0
8617,673,0.9009999999999999,0.529,0.317,0,5.22e-06,3,0.0939,-11.205,Major,31-12-1947,0.16399999999999998,78.791,0.728,1947,2.8,very low,78.791,12,December,0,0,0,0,0
8618,11374,0.7759999999999999,0.34299999999999997,0.47,0,0.0,0,0.315,-10.751,Major,10-12-1963,0.0386,95.30799999999999,0.816,1963,1.7,very low,95.30799999999999,10,October,0,0,0,0,0
8619,10832,0.96,0.446,0.142,0,0.00114,9,0.10099999999999999,-13.498,Major,04-02-1974,0.0335,135.724,0.156,1974,2.9,high,135.724,4,April,3,1,1,1,0
8620,12554,0.131,0.166,1.0,0,0.311,4,0.33299999999999996,-4.373,Minor,01-01-1926,0.0643,116.70700000000001,1e-05,1926,3.2,very low,-116.70700000000001,1,January,0,0,0,0,0
8621,10877,0.988,0.39799999999999996,0.16699999999999998,0,2.37e-06,5,0.348,-15.078,Major,01-01-1951,0.0449,125.40799999999999,0.09699999999999999,1951,7.2,very low,125.40799999999999,1,January,0,0,0,0,0
8622,1741,0.9179999999999999,0.72,0.0905,0,0.6829999999999999,8,0.0989,-18.658,Major,12-12-2009,0.0531,101.21600000000001,0.48100000000000004,2009,2.3,average,101.21600000000001,12,December,2,1,1,0,0
8623,15342,0.10099999999999999,0.612,0.456,0,0.00698,0,0.66,-12.293,Major,26-07-1968,0.0301,117.251,0.772,1968,3.0,low,117.251,7,July,1,1,0,0,0
8624,6531,0.0201,0.281,0.802,0,0.000425,8,0.436,-9.423,Major,20-10-1987,0.0498,140.65,0.5,1987,2.3,high,140.65,10,October,3,1,1,1,0
8625,5140,0.142,0.706,0.505,1,0.0,8,0.16399999999999998,-6.922999999999999,Major,25-11-2016,0.193,160.053,0.38799999999999996,2016,3.6,high,160.053,11,November,3,1,1,1,0
8626,15763,0.9,0.436,0.32299999999999995,0,0.00217,9,0.0885,-11.024000000000001,Major,27-10-2017,0.0319,94.137,0.384,2017,3.3,very low,94.137,10,October,0,0,0,0,0
8627,6562,0.511,0.40299999999999997,0.591,0,0.8959999999999999,1,0.10800000000000001,-8.126,Major,03-05-2010,0.0514,135.047,0.192,2010,2.0,high,135.047,3,March,3,1,1,1,0
8628,1528,0.846,0.28300000000000003,0.22699999999999998,0,2.08e-06,0,0.1,-15.793,Major,01-01-2004,0.0366,121.419,0.128,2004,2.7,high,121.419,1,January,3,1,1,1,0
8629,3849,0.596,0.35200000000000004,0.698,0,0.00139,8,0.5870000000000001,-13.401,Minor,07-11-2020,0.35600000000000004,85.79299999999999,0.18100000000000002,2020,3.5,very low,-85.79299999999999,7,July,0,0,0,0,0
8630,10842,0.000363,0.805,0.815,0,0.836,2,0.05,-2.093,Major,01-01-2017,0.0785,128.00799999999998,0.385,2017,6.0,very low,128.00799999999998,1,January,0,0,0,0,0
8631,3636,0.295,0.8029999999999999,0.715,0,0.000134,2,0.0574,-3.28,Major,07-11-2019,0.298,101.085,0.574,2019,3.3,very high,101.085,7,July,4,1,1,1,1
8632,6512,0.0507,0.6920000000000001,0.9440000000000001,0,0.009170000000000001,6,0.124,-7.585,Major,12-07-2012,0.0624,127.01899999999999,0.47600000000000003,2012,7.5,very low,127.01899999999999,12,December,0,0,0,0,0
8633,10149,0.787,0.313,0.429,1,0.0,6,0.0863,-7.415,Major,01-01-2012,0.0343,77.27,0.41600000000000004,2012,3.1,high,77.27,1,January,3,1,1,1,0
8634,2125,0.55,0.644,0.956,0,0.0,3,0.0842,-3.657,Major,05-03-1970,0.23600000000000002,137.996,0.6459999999999999,1970,2.6,average,137.996,5,May,2,1,1,0,0
8635,8228,0.0324,0.752,0.775,0,0.0,9,0.35100000000000003,-7.289,Major,05-08-2014,0.0546,122.014,0.595,2014,3.3,high,122.014,5,May,3,1,1,1,0
8636,7855,0.993,0.484,0.17800000000000002,0,0.016,11,0.47700000000000004,-20.836,Major,26-06-1934,0.0742,114.527,0.536,1934,2.6,very low,114.527,6,June,0,0,0,0,0
8637,10800,0.0534,0.512,0.812,0,0.0,1,0.092,-4.809,Major,28-08-2015,0.0617,100.02,0.521,2015,4.2,high,100.02,8,August,3,1,1,1,0
8638,8572,0.212,0.51,0.8759999999999999,0,0.0,2,0.248,-9.101,Major,01-05-1971,0.161,119.70200000000001,0.624,1971,2.9,high,119.70200000000001,1,January,3,1,1,1,0
8639,14516,0.6729999999999999,0.49,0.469,0,0.0,7,0.131,-9.167,Major,31-10-1964,0.0297,121.478,0.7909999999999999,1964,2.7,average,121.478,10,October,2,1,1,0,0
8640,6696,0.848,0.248,0.228,0,0.759,11,0.0999,-26.011,Major,01-01-1956,0.0848,110.945,0.0509,1956,1.2,very low,110.945,1,January,0,0,0,0,0
8641,8762,0.84,0.513,0.222,0,5.379999999999999e-05,5,0.121,-13.239,Major,09-05-2006,0.0787,165.885,0.39299999999999996,2006,3.1,average,165.885,9,September,2,1,1,0,0
8642,15266,0.48700000000000004,0.665,0.612,0,0.000194,2,0.183,-4.664,Minor,01-01-2012,0.0314,120.98899999999999,0.25,2012,4.9,average,-120.98899999999999,1,January,2,1,1,0,0
8643,1685,0.000661,0.779,0.48,0,0.778,6,0.11699999999999999,-9.7,Minor,20-12-2011,0.0583,126.00299999999999,0.5529999999999999,2011,8.4,very low,-126.00299999999999,12,December,0,0,0,0,0
8644,5606,0.578,0.373,0.423,0,0.00115,9,0.16,-11.642000000000001,Major,01-05-2007,0.0618,187.477,0.527,2007,2.5,average,187.477,1,January,2,1,1,0,0
8645,7584,0.405,0.759,0.46799999999999997,0,3.45e-06,11,0.0806,-8.829,Major,01-01-1984,0.0361,110.84100000000001,0.715,1984,4.6,very low,110.84100000000001,1,January,0,0,0,0,0
8646,12492,0.79,0.69,0.261,0,0.0,1,0.157,-20.097,Major,26-08-1927,0.945,82.98,0.7340000000000001,1927,2.6,very low,82.98,8,August,0,0,0,0,0
8647,3872,0.9390000000000001,0.462,0.42200000000000004,1,0.0327,6,0.10800000000000001,-10.380999999999998,Major,01-01-2009,0.175,87.36399999999999,0.0853,2009,2.9,average,87.36399999999999,1,January,2,1,1,0,0
8648,2057,0.8420000000000001,0.496,0.44,0,0.65,0,0.266,-11.515999999999998,Major,01-01-1959,0.0454,111.595,0.355,1959,3.1,very low,111.595,1,January,0,0,0,0,0
8649,9101,0.00179,0.36200000000000004,0.599,0,0.0415,2,0.0814,-12.287,Major,03-02-1976,0.0466,148.422,0.652,1976,5.1,low,148.422,3,March,1,1,0,0,0
8650,961,0.7090000000000001,0.5579999999999999,0.314,0,0.000319,2,0.193,-10.623,Major,19-11-2010,0.0295,125.59,0.267,2010,4.5,high,125.59,11,November,3,1,1,1,0
8651,6499,0.833,0.698,0.38799999999999996,0,0.0,2,0.723,-15.085999999999999,Major,10-07-1974,0.929,83.43,0.581,1974,0.6,low,83.43,10,October,1,1,0,0,0
8652,2367,0.0021,0.469,0.9279999999999999,0,0.649,11,0.243,-8.378,Minor,24-08-1982,0.0945,171.41299999999998,0.7190000000000001,1982,3.9,low,-171.41299999999998,8,August,1,1,0,0,0
8653,12144,0.0176,0.851,0.748,1,0.000984,6,0.316,-4.481,Major,01-01-1998,0.113,92.458,0.498,1998,4.7,average,92.458,1,January,2,1,1,0,0
8654,13847,0.0353,0.152,0.991,0,0.7809999999999999,4,0.132,-9.184,Major,01-01-1981,0.0866,185.09900000000002,0.42100000000000004,1981,2.1,low,185.09900000000002,1,January,1,1,0,0,0
8655,10581,0.419,0.212,0.995,0,0.424,8,0.972,-4.7139999999999995,Major,14-10-1977,0.261,187.893,0.147,1977,3.6,low,187.893,10,October,1,1,0,0,0
8656,6984,0.0492,0.632,0.708,0,0.0030600000000000002,1,0.125,-5.247000000000001,Major,08-01-2021,0.0829,95.03,0.687,2021,2.4,high,95.03,8,August,3,1,1,1,0
8657,15075,0.0689,0.606,0.687,0,1.85e-05,9,0.34299999999999997,-10.48,Major,28-02-1985,0.0371,95.68,0.6579999999999999,1985,2.3,low,95.68,2,February,1,1,0,0,0
8658,11892,0.29,0.63,0.366,0,0.0,11,0.25,-17.24,Major,01-01-1936,0.948,84.60799999999999,0.779,1936,5.8,very low,84.60799999999999,1,January,0,0,0,0,0
8659,1817,0.9540000000000001,0.44799999999999995,0.537,0,0.759,6,0.109,-10.353,Major,01-01-1959,0.0319,124.84100000000001,0.8170000000000001,1959,2.7,low,124.84100000000001,1,January,1,1,0,0,0
8660,6813,0.69,0.32,0.297,0,3.87e-06,5,0.465,-8.887,Major,01-01-1957,0.0339,85.96,0.5429999999999999,1957,3.2,low,85.96,1,January,1,1,0,0,0
8661,16060,0.36200000000000004,0.7490000000000001,0.265,0,4.5299999999999997e-05,5,0.251,-22.250999999999998,Minor,23-12-1932,0.955,95.76100000000001,0.684,1932,2.1,very low,-95.76100000000001,12,December,0,0,0,0,0
8662,9617,0.0138,0.511,0.767,0,5.06e-06,6,0.0994,-9.294,Major,01-01-1989,0.0508,134.619,0.467,1989,4.4,average,134.619,1,January,2,1,1,0,0
8663,2749,0.0318,0.659,0.846,0,0.0144,7,0.203,-5.507999999999999,Major,03-08-1987,0.0274,107.01,0.659,1987,5.9,high,107.01,3,March,3,1,1,1,0
8664,3508,0.00456,0.867,0.517,0,0.000339,11,0.0864,-13.222000000000001,Minor,20-02-1990,0.0875,133.148,0.866,1990,4.3,high,-133.148,2,February,3,1,1,1,0
8665,9453,0.991,0.457,0.19899999999999998,0,0.9059999999999999,0,0.0979,-16.919,Major,01-01-1944,0.161,170.22,0.8270000000000001,1944,2.8,very low,170.22,1,January,0,0,0,0,0
8666,14187,0.392,0.6629999999999999,0.522,0,5.41e-06,1,0.19699999999999998,-8.741,Major,27-05-2014,0.0374,99.765,0.301,2014,4.4,high,99.765,5,May,3,1,1,1,0
8667,15505,0.722,0.584,0.762,0,0.0,0,0.32299999999999995,-8.65,Major,19-05-1961,0.0544,146.371,0.861,1961,2.0,low,146.371,5,May,1,1,0,0,0
8668,14800,0.846,0.823,0.613,0,0.8859999999999999,10,0.0534,-9.062000000000001,Major,01-01-1925,0.0674,114.038,0.895,1925,3.0,very low,114.038,1,January,0,0,0,0,0
8669,13554,0.0066099999999999996,0.8390000000000001,0.823,0,0.0,11,0.318,-10.605,Major,31-12-1991,0.0682,101.59100000000001,0.5539999999999999,1991,5.3,low,101.59100000000001,12,December,1,1,0,0,0
8670,13985,0.606,0.563,0.478,0,7.4e-05,3,0.308,-9.828,Major,01-01-1960,0.0505,124.704,0.5379999999999999,1960,3.5,low,124.704,1,January,1,1,0,0,0
8671,3604,0.888,0.54,0.0674,0,0.00038199999999999996,9,0.109,-13.777999999999999,Major,01-01-2005,0.0368,141.988,0.12,2005,4.2,high,141.988,1,January,3,1,1,1,0
8672,7322,0.00473,0.573,0.897,0,0.0,1,0.278,-3.549,Major,01-01-2007,0.0553,126.03399999999999,0.46299999999999997,2007,3.5,high,126.03399999999999,1,January,3,1,1,1,0
8673,13141,0.823,0.29600000000000004,0.35100000000000003,0,1.5e-06,6,0.11,-9.538,Major,10-05-2019,0.0351,177.59599999999998,0.19,2019,3.5,high,177.59599999999998,10,October,3,1,1,1,0
8674,14497,0.0010199999999999999,0.648,0.9179999999999999,0,0.0605,0,0.17300000000000001,-4.67,Minor,30-05-1984,0.0447,119.165,0.654,1984,4.2,low,-119.165,5,May,1,1,0,0,0
8675,544,0.504,0.508,0.494,0,0.0,0,0.327,-9.363999999999999,Major,12-09-1984,0.0406,154.126,0.755,1984,2.3,low,154.126,12,December,1,1,0,0,0
8676,5064,0.529,0.804,0.595,0,0.785,0,0.0649,-6.7989999999999995,Major,02-11-1969,0.0937,107.086,0.741,1969,2.8,low,107.086,2,February,1,1,0,0,0
8677,8429,0.0484,0.764,0.526,0,0.0,11,0.0718,-7.355,Major,20-11-2020,0.212,114.91,0.588,2020,3.7,very high,114.91,11,November,4,1,1,1,1
8678,14451,0.0977,0.575,0.68,0,0.5720000000000001,6,0.198,-7.109,Minor,30-01-2006,0.0281,85.279,0.24100000000000002,2006,3.6,average,-85.279,1,January,2,1,1,0,0
8679,13652,0.0338,0.5660000000000001,0.755,0,0.0,11,0.315,-5.526,Major,23-07-2012,0.0368,101.006,0.445,2012,4.4,high,101.006,7,July,3,1,1,1,0
8680,10729,0.9890000000000001,0.436,0.0646,0,0.8959999999999999,9,0.11199999999999999,-21.258000000000003,Major,01-01-1999,0.0426,119.693,0.15,1999,3.8,average,119.693,1,January,2,1,1,0,0
8681,826,0.9940000000000001,0.501,0.214,0,0.624,6,0.0959,-13.887,Minor,01-01-1929,0.134,172.87599999999998,0.62,1929,3.6,very low,-172.87599999999998,1,January,0,0,0,0,0
8682,9320,0.000202,0.514,0.92,0,0.0185,6,0.25,-3.5410000000000004,Minor,11-06-2007,0.0385,161.0,0.33399999999999996,2007,3.3,average,-161.0,11,November,2,1,1,0,0
8683,4217,0.0189,0.5870000000000001,0.603,0,0.0,0,0.0967,-13.399000000000001,Major,01-01-1978,0.0437,98.11399999999999,0.878,1978,2.9,average,98.11399999999999,1,January,2,1,1,0,0
8684,7474,0.888,0.537,0.804,0,0.0123,11,0.649,-6.331,Major,01-01-1930,0.16699999999999998,94.96799999999999,0.618,1930,3.5,very low,94.96799999999999,1,January,0,0,0,0,0
8685,9659,0.0038299999999999996,0.452,0.8170000000000001,0,0.0,7,0.138,-2.27,Major,01-01-2003,0.273,161.362,0.867,2003,1.5,average,161.362,1,January,2,1,1,0,0
8686,15899,0.0349,0.731,0.664,0,7.59e-05,4,0.127,-6.995,Major,01-01-1980,0.0371,110.775,0.818,1980,3.6,average,110.775,1,January,2,1,1,0,0
8687,7480,0.93,0.467,0.242,0,0.89,4,0.6920000000000001,-19.662,Minor,01-01-1967,0.0447,131.8,0.19,1967,5.3,low,-131.8,1,January,1,1,0,0,0
8688,1937,0.0151,0.609,0.6609999999999999,1,0.0,10,0.077,-7.178999999999999,Major,25-09-2020,0.0417,141.981,0.435,2020,2.5,high,141.981,9,September,3,1,1,1,0
8689,10660,0.10300000000000001,0.625,0.19399999999999998,0,0.0,8,0.374,-21.671999999999997,Minor,01-01-1952,0.868,142.613,0.573,1952,3.7,very low,-142.613,1,January,0,0,0,0,0
8690,12448,0.8740000000000001,0.439,0.153,0,0.0,1,0.107,-8.95,Major,23-11-2014,0.0479,116.76,0.10400000000000001,2014,4.8,high,116.76,11,November,3,1,1,1,0
8691,12501,0.015,0.735,0.521,0,1.1599999999999999e-05,11,0.0842,-11.064,Minor,01-01-1976,0.13,78.249,0.635,1976,4.6,low,-78.249,1,January,1,1,0,0,0
8692,480,0.15,0.845,0.623,0,0.0,11,0.10099999999999999,-7.415,Minor,01-01-1978,0.0578,124.992,0.8440000000000001,1978,3.6,average,-124.992,1,January,2,1,1,0,0
8693,14099,0.5920000000000001,0.5489999999999999,0.452,0,0.00017900000000000001,1,0.177,-8.615,Major,25-02-1974,0.0372,109.235,0.363,1974,2.9,low,109.235,2,February,1,1,0,0,0
8694,5067,0.00545,0.493,0.885,0,0.0,1,0.111,-4.531000000000001,Major,01-01-2004,0.0479,81.781,0.496,2004,3.3,average,81.781,1,January,2,1,1,0,0
8695,15597,0.963,0.341,0.247,0,0.763,9,0.23199999999999998,-16.986,Major,01-01-1976,0.0457,77.208,0.0994,1976,15.8,low,77.208,1,January,1,1,0,0,0
8696,2854,0.0046,0.496,0.863,0,0.0,9,0.639,-4.1530000000000005,Major,24-03-2003,0.0381,110.01799999999999,0.243,2003,3.1,very high,110.01799999999999,3,March,4,1,1,1,1
8697,9787,0.905,0.355,0.534,0,0.861,2,0.754,-15.970999999999998,Minor,01-01-1948,0.0599,124.42299999999999,0.5720000000000001,1948,1.3,very low,-124.42299999999999,1,January,0,0,0,0,0
8698,3038,0.248,0.747,0.49700000000000005,0,0.0,4,0.138,-6.542000000000001,Minor,13-03-2020,0.0401,142.046,0.0663,2020,2.6,high,-142.046,3,March,3,1,1,1,0
8699,6954,0.6940000000000001,0.653,0.649,0,0.0,7,0.748,-9.533999999999999,Major,01-01-1964,0.04,131.13299999999998,0.8340000000000001,1964,2.5,low,131.13299999999998,1,January,1,1,0,0,0
8700,11901,0.17600000000000002,0.902,0.41100000000000003,1,0.0,1,0.11900000000000001,-5.311,Major,21-05-1996,0.217,84.07,0.667,1996,5.7,high,84.07,5,May,3,1,1,1,0
8701,13069,0.0131,0.5920000000000001,0.946,0,0.9,11,0.11699999999999999,-9.009,Minor,31-12-2009,0.0438,136.01,0.659,2009,1.9,very low,-136.01,12,December,0,0,0,0,0
8702,13608,0.966,0.201,0.138,0,0.0415,5,0.302,-15.923,Minor,01-01-1996,0.0391,71.32,0.14300000000000002,1996,3.0,low,-71.32,1,January,1,1,0,0,0
8703,2280,0.127,0.597,0.9309999999999999,0,0.0,11,0.0504,-4.591,Minor,16-09-2003,0.0984,92.00299999999999,0.534,2003,3.9,high,-92.00299999999999,9,September,3,1,1,1,0
8704,13365,0.52,0.591,0.51,0,0.0,8,0.113,-6.686,Major,12-11-2004,0.0622,165.72299999999998,0.6709999999999999,2004,3.3,average,165.72299999999998,12,December,2,1,1,0,0
8705,9863,0.677,0.293,0.154,0,0.88,4,0.147,-15.37,Minor,01-01-1984,0.0385,70.649,0.182,1984,4.2,low,-70.649,1,January,1,1,0,0,0
8706,7822,0.0132,0.775,0.867,0,0.006840000000000001,5,0.278,-1.5819999999999999,Minor,02-06-2017,0.0414,96.038,0.8690000000000001,2017,4.4,high,-96.038,2,February,3,1,1,1,0
8707,1288,0.6559999999999999,0.40299999999999997,0.264,0,0.00735,9,0.23600000000000002,-20.088,Major,18-10-2010,0.0659,92.338,0.4,2010,5.2,very low,92.338,10,October,0,0,0,0,0
8708,6050,0.385,0.69,0.434,0,0.0,4,0.10400000000000001,-4.455,Major,22-03-2019,0.033,115.476,0.617,2019,3.4,high,115.476,3,March,3,1,1,1,0
8709,721,0.217,0.823,0.54,1,0.0,8,0.0687,-6.912999999999999,Minor,15-03-2018,0.41600000000000004,123.915,0.715,2018,3.1,high,-123.915,3,March,3,1,1,1,0
8710,14908,0.851,0.48100000000000004,0.32,0,0.486,9,0.0656,-12.254000000000001,Major,01-04-1954,0.0287,102.704,0.33899999999999997,1954,2.9,low,102.704,1,January,1,1,0,0,0
8711,7370,0.114,0.408,0.45299999999999996,0,0.0,2,0.895,-13.163,Minor,05-11-1996,0.263,81.607,0.406,1996,7.3,low,-81.607,5,May,1,1,0,0,0
8712,7415,0.109,0.773,0.75,1,0.0,8,0.174,-4.0089999999999995,Minor,17-11-2017,0.11699999999999999,123.426,0.7829999999999999,2017,3.7,very high,-123.426,11,November,4,1,1,1,1
8713,15686,0.99,0.213,0.136,0,0.6890000000000001,7,0.0895,-17.522000000000002,Major,01-01-1953,0.0397,81.527,0.0548,1953,5.6,very low,81.527,1,January,0,0,0,0,0
8714,4691,0.904,0.511,0.293,0,0.0,0,0.22699999999999998,-14.164000000000001,Major,01-01-1956,0.0669,59.476000000000006,0.531,1956,2.1,very low,59.476000000000006,1,January,0,0,0,0,0
8715,3198,0.0010400000000000001,0.614,0.879,0,0.004379999999999999,0,0.41,-4.422,Major,01-01-2011,0.055999999999999994,131.092,0.40700000000000003,2011,4.4,average,131.092,1,January,2,1,1,0,0
8716,1055,0.878,0.46799999999999997,0.379,0,0.0,9,0.0697,-11.52,Major,15-01-1984,0.0281,83.725,0.39,1984,2.6,low,83.725,1,January,1,1,0,0,0
8717,5962,0.38,0.8170000000000001,0.513,1,0.0,10,0.109,-6.263,Minor,28-02-2020,0.39399999999999996,123.029,0.177,2020,3.4,high,-123.029,2,February,3,1,1,1,0
